timestamp,equipment_id,oil_temp_top_celsius,oil_temp_bottom_celsius,load_mva,ambient_temp_celsius,cooling_fan_status,winding_temp_celsius
2023-05-25,TRANS_004,76.2,65.3,55.3,32.6,1,87.2
2023-05-25,TRANS_005,82.6,71.7,74.1,35.6,1,95.4
2023-05-25,TRANS_006,75.7,64.5,56.2,33.3,1,86.5
2023-05-25,TRANS_007,75.8,63.6,56.2,36.6,1,85.9
2023-05-25,TRANS_008,72.7,58.9,47.3,29.3,0,83.3
2023-05-25,TRANS_009,77.9,66.1,66.4,28.4,1,90.4
2023-05-25,TRANS_010,72.6,59.1,43.9,30.2,1,82.6
2023-05-25,TRANS_011,80.6,68.0,73.2,28.0,1,91.7
2023-05-25,TRANS_012,78.1,65.5,69.4,34.7,1,90.8
2023-05-25,TRANS_013,84.9,74.1,77.3,31.2,1,97.9
2023-05-25,TRANS_014,74.6,64.4,59.1,36.4,0,87.0
2023-05-25,TRANS_015,77.1,63.9,56.4,27.5,1,90.5
2023-05-25,TRANS_016,76.2,63.0,55.4,31.6,1,83.6
2023-05-25,TRANS_018,75.8,65.6,48.9,34.5,1,86.8
2023-05-25,TRANS_019,77.1,65.5,58.3,32.4,1,88.7
2023-05-25,TRANS_020,78.0,67.3,67.1,32.4,1,89.7
2023-05-25,TRANS_021,78.3,66.6,61.0,33.8,1,87.9
2023-05-25,TRANS_022,77.2,63.5,54.6,33.4,1,86.7
2023-05-25,TRANS_023,80.3,66.5,75.1,32.1,1,94.7
2023-05-25,TRANS_024,75.6,64.6,59.3,29.4,1,86.7
2023-05-25,TRANS_025,76.9,63.4,54.7,29.9,1,84.5
2023-05-25,TRANS_026,75.3,64.1,48.5,36.2,1,89.5
2023-05-25,TRANS_027,71.0,57.6,43.6,31.7,0,80.9
2023-05-25,TRANS_028,75.9,64.3,61.0,31.0,1,88.0
2023-05-25,TRANS_029,73.7,62.7,53.3,31.7,0,83.6
2023-05-25,TRANS_031,73.2,60.6,54.2,29.4,0,82.6
2023-05-25,TRANS_032,75.0,64.1,54.8,35.2,0,85.3
2023-05-25,TRANS_033,70.4,59.7,43.6,31.4,0,80.4
2023-05-25,TRANS_034,74.9,62.4,46.7,29.2,1,84.9
2023-05-25,TRANS_035,80.2,67.3,66.7,29.2,1,90.6
2023-05-25,TRANS_036,81.2,70.7,67.0,36.8,1,91.8
2023-05-25,TRANS_037,75.8,61.8,54.1,31.5,1,86.1
2023-05-25,TRANS_038,79.1,68.8,62.6,31.2,1,89.7
2023-05-25,TRANS_039,74.9,62.7,54.1,29.3,0,83.9
2023-05-25,TRANS_040,72.1,58.1,45.3,30.7,1,80.8
2023-05-25,TRANS_041,78.4,66.5,65.1,34.7,1,89.5
2023-05-25,TRANS_042,69.9,59.3,40.4,30.5,1,79.5
2023-05-25,TRANS_043,75.1,61.6,52.4,32.5,1,84.4
2023-05-25,TRANS_044,74.5,64.1,47.0,35.0,1,84.1
2023-05-25,TRANS_045,73.9,62.3,49.8,30.7,1,84.2
2023-05-25,TRANS_046,71.1,59.4,38.7,33.6,0,82.1
2023-05-25,TRANS_047,76.1,63.8,55.1,37.6,1,87.4
2023-05-25,TRANS_048,79.1,67.0,60.7,29.7,1,90.9
2023-05-25,TRANS_049,73.1,60.8,48.1,35.8,0,83.5
2023-05-25,TRANS_050,76.0,64.4,56.1,34.9,1,87.1
2023-05-26,TRANS_001,68.0,54.8,48.7,28.2,0,78.0
2023-05-26,TRANS_002,75.8,64.4,66.8,27.3,1,88.6
2023-05-26,TRANS_003,73.9,60.6,45.0,32.1,1,83.5
2023-05-26,TRANS_004,73.5,61.3,58.5,32.0,1,86.9
2023-05-26,TRANS_005,76.3,65.5,60.7,33.3,1,85.7
2023-05-26,TRANS_006,76.4,64.7,52.5,34.5,1,87.7
2023-05-26,TRANS_007,75.0,64.2,56.4,27.1,0,84.8
2023-05-26,TRANS_008,71.2,58.0,46.4,31.4,1,79.5
2023-05-26,TRANS_009,78.3,68.1,60.7,27.6,1,88.1
2023-05-26,TRANS_010,73.7,63.0,50.1,30.7,1,84.3
2023-05-26,TRANS_011,76.8,66.1,62.5,31.7,1,88.1
2023-05-26,TRANS_012,79.8,68.9,67.1,31.4,1,91.3
2023-05-26,TRANS_013,74.6,64.4,56.5,31.1,1,81.5
2023-05-26,TRANS_014,76.1,64.6,49.6,26.0,1,85.9
2023-05-26,TRANS_015,75.4,63.9,55.8,33.0,1,86.3
2023-05-26,TRANS_016,72.6,59.0,47.8,34.3,1,81.6
2023-05-26,TRANS_017,73.1,60.4,50.8,29.0,0,83.2
2023-05-26,TRANS_018,71.5,60.5,50.1,28.3,0,79.8
2023-05-26,TRANS_019,76.4,64.7,66.0,29.5,1,88.4
2023-05-26,TRANS_020,79.4,69.1,68.0,37.1,1,89.9
2023-05-26,TRANS_021,76.0,64.8,59.1,30.3,1,86.7
2023-05-26,TRANS_022,75.3,63.6,53.5,30.8,1,87.3
2023-05-26,TRANS_023,80.8,70.4,72.6,28.1,1,92.4
2023-05-26,TRANS_024,77.4,64.4,62.3,31.1,1,88.7
2023-05-26,TRANS_025,74.5,63.4,45.7,33.5,0,85.1
2023-05-26,TRANS_026,73.0,62.3,38.0,32.2,1,81.9
2023-05-26,TRANS_027,74.5,63.0,46.3,33.7,1,83.2
2023-05-26,TRANS_028,77.1,66.7,60.2,29.3,1,88.5
2023-05-26,TRANS_029,74.6,63.1,52.3,31.2,1,84.6
2023-05-26,TRANS_030,79.5,67.9,66.9,34.5,1,88.3
2023-05-26,TRANS_031,75.3,62.0,53.5,32.5,1,85.3
2023-05-26,TRANS_032,77.8,64.6,68.2,28.6,1,89.8
2023-05-26,TRANS_033,71.5,58.2,42.1,33.7,1,82.1
2023-05-26,TRANS_035,77.7,65.9,68.6,26.4,1,89.6
2023-05-26,TRANS_036,78.9,65.2,65.0,29.4,1,90.7
2023-05-26,TRANS_037,72.7,61.8,53.4,29.8,1,84.3
2023-05-26,TRANS_038,81.2,70.4,71.1,34.7,1,93.7
2023-05-26,TRANS_039,77.3,66.0,56.9,35.5,1,90.3
2023-05-26,TRANS_040,70.9,57.4,46.1,27.6,1,82.1
2023-05-26,TRANS_041,75.1,62.2,61.7,29.8,1,88.4
2023-05-26,TRANS_042,72.0,61.1,51.3,33.7,1,79.5
2023-05-26,TRANS_043,75.4,64.9,51.3,29.1,1,86.5
2023-05-26,TRANS_044,73.8,62.4,54.1,30.6,0,83.2
2023-05-26,TRANS_045,74.2,61.8,53.9,36.9,0,85.5
2023-05-26,TRANS_046,73.7,60.8,47.8,29.9,0,82.3
2023-05-26,TRANS_047,79.5,66.7,64.1,30.1,1,92.0
2023-05-26,TRANS_048,73.8,63.3,52.0,31.4,0,85.7
2023-05-26,TRANS_049,77.7,65.4,55.8,30.4,1,86.7
2023-05-26,TRANS_050,79.0,67.6,59.5,30.1,1,92.4
2023-05-27,TRANS_001,75.7,63.0,62.5,29.1,1,88.5
2023-05-27,TRANS_002,79.3,65.7,66.0,25.1,1,91.0
2023-05-27,TRANS_003,72.8,59.6,42.2,36.7,1,85.6
2023-05-27,TRANS_004,75.9,65.8,57.3,29.7,1,86.7
2023-05-27,TRANS_005,81.4,70.3,69.9,28.5,1,92.3
2023-05-27,TRANS_006,71.1,60.7,40.4,35.4,0,82.8
2023-05-27,TRANS_007,75.3,64.7,51.8,31.6,1,86.0
2023-05-27,TRANS_008,74.6,64.5,51.0,33.4,0,84.2
2023-05-27,TRANS_009,77.3,66.3,61.5,31.1,1,87.5
2023-05-27,TRANS_010,70.7,56.7,45.6,32.9,1,79.8
2023-05-27,TRANS_011,77.8,64.0,66.1,29.9,1,88.8
2023-05-27,TRANS_012,76.1,65.0,63.7,26.7,1,90.0
2023-05-27,TRANS_013,81.0,67.4,71.9,30.3,1,92.2
2023-05-27,TRANS_014,75.0,64.8,55.2,29.3,1,84.5
2023-05-27,TRANS_015,75.6,65.0,54.2,32.5,1,86.6
2023-05-27,TRANS_016,76.0,62.8,48.1,34.8,1,86.7
2023-05-27,TRANS_017,72.3,59.3,40.1,31.4,0,82.1
2023-05-27,TRANS_018,79.5,66.6,61.7,30.0,1,90.4
2023-05-27,TRANS_019,79.5,66.5,69.0,32.6,1,90.5
2023-05-27,TRANS_020,81.0,68.8,65.8,36.3,1,91.8
2023-05-27,TRANS_021,75.5,62.3,52.9,32.5,1,85.5
2023-05-27,TRANS_022,69.9,59.6,46.3,35.1,1,78.6
2023-05-27,TRANS_023,76.6,63.3,62.9,29.4,1,86.3
2023-05-27,TRANS_024,77.3,65.2,57.2,32.8,1,87.8
2023-05-27,TRANS_025,74.2,61.5,52.7,28.6,1,84.7
2023-05-27,TRANS_026,71.6,59.0,44.1,33.5,0,82.3
2023-05-27,TRANS_027,74.3,63.6,47.1,30.6,1,83.7
2023-05-27,TRANS_028,79.5,66.9,61.1,36.4,1,92.5
2023-05-27,TRANS_029,71.2,59.3,39.8,29.5,1,81.4
2023-05-27,TRANS_030,82.2,69.6,70.0,31.8,1,94.5
2023-05-27,TRANS_031,74.3,63.3,56.8,29.5,1,85.0
2023-05-27,TRANS_032,77.0,65.5,55.8,36.8,1,87.4
2023-05-27,TRANS_033,72.1,58.2,48.9,32.1,1,82.2
2023-05-27,TRANS_034,72.8,60.1,49.7,34.2,1,81.0
2023-05-27,TRANS_035,76.8,64.6,60.2,28.3,1,89.4
2023-05-27,TRANS_036,82.8,68.9,67.5,31.8,1,94.5
2023-05-27,TRANS_037,73.6,62.4,49.1,37.4,1,82.2
2023-05-27,TRANS_038,80.8,69.4,69.1,30.3,1,92.6
2023-05-27,TRANS_039,74.6,63.8,50.3,33.5,0,84.9
2023-05-27,TRANS_040,70.2,59.7,41.2,31.2,1,81.3
2023-05-27,TRANS_041,71.7,61.6,51.3,26.9,0,81.9
2023-05-27,TRANS_042,74.2,63.7,44.3,31.3,0,84.6
2023-05-27,TRANS_043,74.8,63.4,53.5,34.7,1,84.9
2023-05-27,TRANS_044,77.1,66.9,60.7,26.9,1,89.0
2023-05-27,TRANS_045,76.5,65.7,51.6,32.1,1,86.2
2023-05-27,TRANS_046,73.6,61.8,44.6,32.3,0,84.2
2023-05-27,TRANS_047,78.9,68.0,60.2,33.1,1,92.0
2023-05-27,TRANS_048,73.5,62.1,44.5,33.9,1,84.9
2023-05-27,TRANS_049,76.5,63.6,52.3,30.9,1,86.5
2023-05-27,TRANS_050,74.5,64.2,57.7,38.1,1,84.4
2023-05-28,TRANS_001,72.8,61.0,46.9,36.0,0,83.2
2023-05-28,TRANS_002,76.5,62.9,65.5,29.4,1,88.0
2023-05-28,TRANS_003,74.0,62.0,48.3,27.9,0,83.5
2023-05-28,TRANS_004,75.5,63.7,56.3,26.0,1,86.2
2023-05-28,TRANS_005,75.6,64.1,56.9,25.6,1,86.1
2023-05-28,TRANS_006,76.6,64.6,54.4,30.9,1,87.2
2023-05-28,TRANS_008,71.9,61.7,49.7,29.0,0,81.1
2023-05-28,TRANS_009,79.6,67.1,64.8,30.6,1,89.5
2023-05-28,TRANS_010,71.0,58.1,39.2,30.0,0,81.5
2023-05-28,TRANS_011,78.8,68.1,61.2,31.8,1,88.6
2023-05-28,TRANS_012,81.2,67.9,66.3,33.0,1,94.0
2023-05-28,TRANS_013,82.7,69.4,77.8,34.1,1,94.2
2023-05-28,TRANS_014,74.4,60.5,54.4,32.7,0,85.1
2023-05-28,TRANS_015,74.1,63.8,55.6,30.7,0,84.1
2023-05-28,TRANS_016,70.0,57.6,44.2,29.4,1,81.4
2023-05-28,TRANS_017,69.3,58.1,41.6,27.5,0,81.1
2023-05-28,TRANS_018,78.4,66.0,60.3,27.4,1,88.7
2023-05-28,TRANS_019,80.1,69.6,71.0,34.7,1,91.2
2023-05-28,TRANS_021,74.7,62.8,55.7,32.8,0,83.7
2023-05-28,TRANS_022,76.3,66.2,57.8,30.6,1,88.5
2023-05-28,TRANS_023,77.7,66.6,56.1,30.2,1,89.1
2023-05-28,TRANS_024,77.9,65.2,65.2,29.4,1,88.9
2023-05-28,TRANS_025,74.4,62.4,48.3,32.6,0,83.7
2023-05-28,TRANS_026,70.6,60.3,42.9,30.4,1,79.8
2023-05-28,TRANS_027,72.1,61.4,41.5,28.6,1,79.5
2023-05-28,TRANS_028,74.7,63.4,57.9,26.4,1,85.4
2023-05-28,TRANS_029,75.4,63.6,61.3,28.4,1,85.6
2023-05-28,TRANS_030,78.5,65.2,55.1,32.0,1,89.0
2023-05-28,TRANS_031,78.5,68.2,59.8,26.9,1,89.5
2023-05-28,TRANS_032,76.2,65.5,57.2,30.3,1,84.8
2023-05-28,TRANS_033,69.3,55.4,39.2,32.5,1,79.9
2023-05-28,TRANS_034,74.1,61.3,60.9,26.3,0,85.4
2023-05-28,TRANS_035,80.6,68.3,70.2,26.6,1,93.2
2023-05-28,TRANS_036,82.3,69.7,69.8,31.6,1,92.6
2023-05-28,TRANS_037,75.5,65.2,56.0,31.9,1,85.2
2023-05-28,TRANS_038,77.1,64.3,58.8,36.1,1,91.8
2023-05-28,TRANS_039,76.7,64.3,63.7,37.3,1,88.5
2023-05-28,TRANS_040,70.1,58.2,42.2,25.2,1,79.1
2023-05-28,TRANS_041,78.6,66.4,63.8,35.8,1,87.4
2023-05-28,TRANS_042,73.0,59.5,50.3,34.3,0,82.0
2023-05-28,TRANS_043,73.4,59.7,55.6,32.2,0,82.6
2023-05-28,TRANS_044,77.8,67.7,53.3,31.4,1,89.6
2023-05-28,TRANS_045,73.6,61.2,54.5,31.6,0,84.4
2023-05-28,TRANS_046,71.9,59.8,46.8,26.5,0,81.7
2023-05-28,TRANS_047,77.6,67.1,55.6,33.3,1,88.8
2023-05-28,TRANS_048,73.4,60.0,53.1,30.3,0,82.4
2023-05-28,TRANS_049,71.7,60.6,50.2,25.4,1,81.5
2023-05-28,TRANS_050,75.1,61.6,54.2,31.8,1,86.4
2023-05-29,TRANS_001,74.8,62.7,51.6,30.9,0,83.5
2023-05-29,TRANS_002,76.1,63.0,58.6,31.6,1,85.6
2023-05-29,TRANS_003,73.7,61.8,45.8,37.1,1,82.9
2023-05-29,TRANS_004,82.0,69.0,64.2,39.9,1,92.1
2023-05-29,TRANS_005,79.4,68.5,70.3,33.6,1,90.2
2023-05-29,TRANS_006,71.8,61.6,52.4,29.1,1,82.3
2023-05-29,TRANS_007,70.7,59.2,47.0,26.1,1,80.8
2023-05-29,TRANS_008,72.6,60.9,50.9,33.9,0,83.4
2023-05-29,TRANS_009,77.0,63.9,57.9,36.6,1,89.2
2023-05-29,TRANS_010,74.2,62.6,56.0,30.4,0,86.8
2023-05-29,TRANS_011,74.6,64.2,56.8,29.2,0,87.0
2023-05-29,TRANS_012,81.4,67.9,61.3,33.9,1,91.0
2023-05-29,TRANS_013,78.0,65.9,71.0,32.9,1,89.0
2023-05-29,TRANS_014,73.2,60.3,53.8,27.8,1,85.2
2023-05-29,TRANS_015,73.6,60.0,52.9,28.7,0,84.3
2023-05-29,TRANS_016,78.4,66.6,57.2,31.3,1,89.2
2023-05-29,TRANS_017,76.3,64.8,53.8,31.6,1,86.9
2023-05-29,TRANS_018,73.1,61.1,55.2,30.8,0,84.8
2023-05-29,TRANS_019,80.0,67.0,63.1,31.2,1,93.2
2023-05-29,TRANS_020,78.4,66.2,64.7,32.0,1,90.1
2023-05-29,TRANS_021,79.2,68.0,56.4,33.5,1,91.4
2023-05-29,TRANS_022,74.9,62.4,51.2,32.6,1,83.4
2023-05-29,TRANS_023,76.9,62.9,67.2,27.2,1,88.6
2023-05-29,TRANS_024,78.4,67.8,58.5,36.2,1,89.4
2023-05-29,TRANS_025,75.4,62.6,53.5,32.7,1,83.9
2023-05-29,TRANS_026,72.9,62.3,43.9,30.2,0,83.3
2023-05-29,TRANS_027,73.8,63.5,43.5,35.4,1,83.8
2023-05-29,TRANS_028,76.2,65.2,61.5,31.7,1,85.3
2023-05-29,TRANS_029,73.4,61.5,49.9,34.8,1,82.4
2023-05-29,TRANS_030,82.0,68.3,69.4,33.0,1,93.7
2023-05-29,TRANS_031,72.8,59.6,49.7,29.5,0,81.7
2023-05-29,TRANS_032,78.5,65.3,58.4,33.0,1,90.3
2023-05-29,TRANS_033,74.9,61.8,48.1,30.4,0,85.6
2023-05-29,TRANS_034,72.8,60.6,47.2,35.9,1,82.3
2023-05-29,TRANS_035,79.2,67.6,62.8,30.8,1,91.8
2023-05-29,TRANS_036,75.5,64.2,64.0,29.1,1,84.1
2023-05-29,TRANS_037,76.2,63.1,60.4,32.1,1,85.6
2023-05-29,TRANS_038,78.5,65.8,60.9,29.6,1,87.5
2023-05-29,TRANS_039,77.9,64.8,60.8,30.7,1,90.6
2023-05-29,TRANS_040,74.2,61.1,42.4,34.1,0,84.8
2023-05-29,TRANS_041,78.0,65.9,63.1,31.9,1,89.2
2023-05-29,TRANS_042,71.5,60.5,47.6,23.7,0,82.9
2023-05-29,TRANS_043,74.7,62.7,49.5,32.5,1,84.6
2023-05-29,TRANS_044,74.2,60.2,51.1,32.3,0,85.1
2023-05-29,TRANS_045,76.7,62.7,61.2,32.6,1,87.0
2023-05-29,TRANS_046,72.6,59.0,45.3,27.5,0,82.9
2023-05-29,TRANS_047,74.0,63.6,55.0,34.9,1,84.8
2023-05-29,TRANS_048,72.8,61.3,42.4,37.3,1,82.3
2023-05-29,TRANS_049,72.3,58.8,46.5,31.3,0,82.7
2023-05-29,TRANS_050,78.5,68.4,63.8,35.1,1,90.1
2023-05-30,TRANS_001,71.2,60.3,45.5,34.2,1,83.1
2023-05-30,TRANS_002,80.7,67.5,68.3,31.2,1,89.4
2023-05-30,TRANS_003,73.1,59.6,42.9,30.2,0,82.1
2023-05-30,TRANS_004,76.6,66.0,59.8,32.3,1,87.4
2023-05-30,TRANS_005,80.2,69.8,62.7,34.4,1,93.1
2023-05-30,TRANS_006,77.1,64.3,52.6,30.3,1,85.5
2023-05-30,TRANS_007,76.2,63.0,56.8,29.5,1,87.0
2023-05-30,TRANS_008,70.8,56.8,44.3,24.5,0,80.0
2023-05-30,TRANS_009,74.0,61.2,53.6,34.2,1,86.5
2023-05-30,TRANS_010,73.2,61.8,50.9,31.3,0,83.0
2023-05-30,TRANS_011,80.0,68.8,70.6,29.6,1,89.5
2023-05-30,TRANS_012,80.6,68.8,66.3,31.6,1,92.0
2023-05-30,TRANS_013,81.0,70.7,68.0,32.1,1,92.0
2023-05-30,TRANS_014,77.8,66.4,57.5,30.6,1,85.0
2023-05-30,TRANS_015,76.8,64.4,57.3,34.1,1,88.0
2023-05-30,TRANS_016,72.8,62.6,47.1,32.7,1,84.2
2023-05-30,TRANS_017,79.4,69.2,54.7,36.0,1,89.4
2023-05-30,TRANS_018,74.9,61.1,59.4,29.8,0,85.8
2023-05-30,TRANS_019,80.2,66.7,67.3,33.7,1,91.1
2023-05-30,TRANS_020,80.6,66.8,70.7,31.6,1,90.8
2023-05-30,TRANS_021,75.0,62.0,52.2,31.9,0,85.6
2023-05-30,TRANS_022,75.9,62.6,55.0,23.1,1,87.2
2023-05-30,TRANS_024,78.4,64.5,64.7,31.3,1,87.3
2023-05-30,TRANS_025,72.8,61.0,48.0,34.1,1,84.5
2023-05-30,TRANS_026,70.7,59.5,39.6,31.7,0,81.3
2023-05-30,TRANS_027,74.2,62.6,50.7,30.4,0,83.5
2023-05-30,TRANS_028,77.7,65.0,68.2,29.4,1,88.7
2023-05-30,TRANS_029,69.3,55.8,43.3,33.3,1,79.8
2023-05-30,TRANS_030,79.0,66.9,66.5,31.2,1,90.0
2023-05-30,TRANS_031,73.9,61.5,56.3,28.4,1,82.2
2023-05-30,TRANS_032,76.5,63.0,50.6,34.7,1,85.8
2023-05-30,TRANS_033,72.5,60.1,47.3,30.1,1,81.1
2023-05-30,TRANS_034,78.1,67.5,62.3,32.4,1,89.3
2023-05-30,TRANS_035,77.8,66.5,65.1,33.8,1,88.5
2023-05-30,TRANS_036,77.4,64.1,67.4,27.8,1,89.4
2023-05-30,TRANS_038,78.2,67.0,66.1,29.5,1,89.5
2023-05-30,TRANS_039,76.2,63.9,54.5,31.4,1,86.6
2023-05-30,TRANS_040,75.5,63.4,54.5,30.0,1,87.5
2023-05-30,TRANS_042,71.8,59.7,44.5,30.7,1,79.7
2023-05-30,TRANS_044,76.1,62.3,53.8,25.6,1,85.4
2023-05-30,TRANS_045,75.3,63.0,56.1,30.0,1,88.4
2023-05-30,TRANS_046,69.1,58.7,49.4,26.5,1,79.8
2023-05-30,TRANS_047,73.4,61.7,52.3,32.0,0,83.0
2023-05-30,TRANS_048,72.3,60.5,48.8,34.1,1,81.4
2023-05-30,TRANS_049,74.1,62.6,48.9,28.3,1,84.6
2023-05-30,TRANS_050,74.7,61.1,51.7,33.6,0,85.2
2023-05-31,TRANS_001,75.7,62.1,53.4,34.2,1,85.8
2023-05-31,TRANS_002,78.4,67.5,66.1,31.8,1,88.5
2023-05-31,TRANS_003,71.8,58.1,43.7,28.8,0,81.4
2023-05-31,TRANS_004,75.7,62.5,54.0,35.9,1,84.7
2023-05-31,TRANS_005,81.7,69.6,68.9,34.8,1,92.8
2023-05-31,TRANS_006,78.2,67.9,56.5,36.1,1,90.1
2023-05-31,TRANS_007,74.8,64.2,48.5,39.5,0,85.8
2023-05-31,TRANS_008,75.1,62.8,46.7,28.7,1,87.6
2023-05-31,TRANS_009,75.8,62.2,59.0,29.8,1,87.0
2023-05-31,TRANS_010,71.7,58.5,46.7,32.0,1,83.8
2023-05-31,TRANS_011,79.0,65.4,67.1,32.5,1,92.5
2023-05-31,TRANS_012,77.2,64.0,61.9,23.1,1,89.2
2023-05-31,TRANS_013,83.5,69.6,72.8,35.2,1,95.0
2023-05-31,TRANS_015,77.2,66.4,63.6,28.6,1,88.0
2023-05-31,TRANS_016,72.6,60.6,49.8,31.4,1,83.1
2023-05-31,TRANS_017,71.7,60.1,39.2,35.1,0,81.7
2023-05-31,TRANS_018,75.4,63.6,50.6,30.5,1,86.7
2023-05-31,TRANS_019,76.1,65.3,60.4,31.5,1,89.5
2023-05-31,TRANS_020,78.6,65.0,66.6,27.5,1,90.6
2023-05-31,TRANS_021,73.5,61.9,53.3,29.1,1,81.6
2023-05-31,TRANS_022,75.5,62.4,54.4,27.2,1,86.3
2023-05-31,TRANS_023,80.9,67.2,71.1,26.8,1,91.5
2023-05-31,TRANS_024,80.0,66.7,66.4,30.6,1,92.4
2023-05-31,TRANS_025,73.3,59.9,38.5,36.7,1,82.4
2023-05-31,TRANS_026,75.2,62.0,51.9,28.9,1,85.4
2023-05-31,TRANS_027,76.2,63.9,54.2,32.3,1,88.1
2023-05-31,TRANS_028,80.2,66.5,72.5,33.8,1,92.4
2023-05-31,TRANS_029,71.4,58.4,45.1,32.5,1,81.8
2023-05-31,TRANS_030,78.7,66.9,63.5,34.1,1,89.0
2023-05-31,TRANS_031,73.7,60.8,48.0,27.8,0,85.6
2023-05-31,TRANS_032,73.8,60.2,56.3,32.1,1,85.6
2023-05-31,TRANS_033,68.1,57.3,43.0,34.1,0,76.8
2023-05-31,TRANS_034,74.7,62.7,49.6,35.4,0,86.2
2023-05-31,TRANS_035,79.5,66.3,60.1,31.3,1,90.1
2023-05-31,TRANS_036,79.2,69.2,65.7,29.6,1,90.3
2023-05-31,TRANS_037,77.5,66.6,63.9,31.6,1,88.8
2023-05-31,TRANS_038,75.0,62.3,62.1,30.0,1,84.6
2023-05-31,TRANS_039,79.9,68.5,59.2,32.9,1,92.4
2023-05-31,TRANS_040,74.6,63.7,50.4,33.1,1,85.4
2023-05-31,TRANS_041,75.7,64.1,62.5,33.3,1,87.5
2023-05-31,TRANS_043,72.7,62.6,55.0,26.2,1,83.9
2023-05-31,TRANS_044,73.9,62.4,45.7,26.6,0,85.7
2023-05-31,TRANS_045,75.8,62.3,51.9,26.3,1,86.9
2023-05-31,TRANS_046,72.8,62.7,48.4,32.4,1,83.0
2023-05-31,TRANS_047,74.2,62.0,56.3,29.2,0,83.7
2023-05-31,TRANS_048,73.0,60.0,51.0,31.4,0,84.2
2023-05-31,TRANS_049,76.0,63.6,60.2,30.9,1,87.3
2023-05-31,TRANS_050,75.6,62.2,52.4,33.3,1,86.4
2023-06-01,TRANS_001,75.5,62.4,56.2,24.7,1,87.0
2023-06-01,TRANS_002,77.0,66.2,56.5,32.0,1,87.1
2023-06-01,TRANS_003,71.3,59.3,39.5,33.0,0,80.5
2023-06-01,TRANS_004,76.6,65.2,51.3,29.7,1,85.7
2023-06-01,TRANS_005,78.0,64.5,63.8,28.3,1,88.4
2023-06-01,TRANS_006,74.2,63.0,52.3,26.5,1,84.0
2023-06-01,TRANS_007,75.3,64.2,51.9,26.8,1,88.2
2023-06-01,TRANS_008,76.2,66.1,55.9,29.2,1,86.7
2023-06-01,TRANS_009,77.0,63.6,55.5,27.8,1,89.1
2023-06-01,TRANS_010,75.0,62.4,52.4,29.5,1,87.4
2023-06-01,TRANS_011,76.5,62.6,68.9,26.6,1,90.2
2023-06-01,TRANS_012,80.8,69.8,71.1,32.9,1,93.8
2023-06-01,TRANS_013,78.3,65.7,69.2,30.9,1,87.8
2023-06-01,TRANS_014,76.4,63.8,54.6,34.3,1,86.5
2023-06-01,TRANS_015,74.7,64.3,60.1,32.1,1,85.9
2023-06-01,TRANS_016,74.0,63.2,53.5,27.4,0,84.6
2023-06-01,TRANS_017,76.0,65.2,53.4,32.9,1,87.2
2023-06-01,TRANS_018,76.1,65.6,56.7,25.2,1,85.5
2023-06-01,TRANS_019,79.2,67.0,67.6,28.2,1,92.2
2023-06-01,TRANS_020,82.3,71.4,67.0,32.5,1,93.2
2023-06-01,TRANS_021,73.6,62.2,48.9,28.3,1,84.0
2023-06-01,TRANS_022,69.2,55.6,35.9,31.8,0,79.1
2023-06-01,TRANS_023,79.0,67.2,64.8,31.0,1,88.1
2023-06-01,TRANS_024,78.2,65.6,58.4,34.6,1,90.3
2023-06-01,TRANS_025,72.9,61.0,43.3,29.4,0,84.2
2023-06-01,TRANS_026,75.1,63.3,50.5,27.9,1,86.8
2023-06-01,TRANS_027,72.8,62.4,51.5,31.3,0,84.4
2023-06-01,TRANS_028,75.3,63.0,58.9,23.1,1,84.8
2023-06-01,TRANS_029,74.7,61.7,54.9,32.7,0,85.1
2023-06-01,TRANS_030,79.7,69.6,74.8,27.4,1,91.7
2023-06-01,TRANS_031,76.6,64.0,51.2,31.3,1,87.5
2023-06-01,TRANS_033,73.0,62.5,45.6,32.8,1,84.1
2023-06-01,TRANS_034,75.3,64.9,57.5,33.2,1,86.6
2023-06-01,TRANS_035,80.8,68.8,68.1,33.5,1,90.6
2023-06-01,TRANS_036,78.2,67.1,66.0,29.0,1,90.7
2023-06-01,TRANS_037,74.3,61.0,56.6,30.6,1,83.4
2023-06-01,TRANS_038,77.1,65.4,64.3,28.1,1,87.7
2023-06-01,TRANS_039,75.6,64.0,52.5,31.8,1,86.6
2023-06-01,TRANS_040,76.8,65.8,51.5,31.8,1,84.9
2023-06-01,TRANS_041,76.5,63.2,61.7,33.7,1,89.2
2023-06-01,TRANS_042,77.9,66.6,53.9,41.7,1,91.0
2023-06-01,TRANS_043,74.8,62.2,47.0,33.7,1,85.2
2023-06-01,TRANS_045,75.9,63.4,52.3,29.8,1,86.0
2023-06-01,TRANS_046,73.4,62.4,41.8,33.6,1,84.6
2023-06-01,TRANS_047,75.4,62.7,54.2,29.1,1,86.9
2023-06-01,TRANS_048,74.3,63.0,53.1,31.6,1,87.1
2023-06-01,TRANS_049,74.1,60.5,51.9,31.6,1,84.0
2023-06-01,TRANS_050,72.0,59.2,51.6,28.0,0,81.9
2023-06-02,TRANS_001,72.1,58.8,49.3,27.0,0,82.0
2023-06-02,TRANS_002,77.6,67.6,61.9,24.3,1,89.7
